"","cluster","arm","nets","deaths","expected","x","y"
"431",3,"control",2,0,0.063,-17.0269990880451,7.6776949096336
"432",3,"control",2,0,0.029,-17.7039990880451,8.0986949096336
"433",3,"control",2,0,0,-16.7399990880451,7.3746949096336
"434",3,"control",2,0,0,-16.4009990880451,7.3076949096336
"435",3,"control",2,0,0,-17.8459990880451,7.9156949096336
"436",3,"control",2,0,0.036,-17.6239990880451,8.1496949096336
"437",3,"control",2,0,0.141,-17.7149990880451,8.1286949096336
"438",3,"control",2,0,0,-17.6299990880451,7.9436949096336
"439",3,"control",2,0,0.06,-17.6099990880451,8.0606949096336
"440",3,"control",2,0,0,-17.8909990880451,8.2736949096336
"441",3,"control",2,0,0.071,-17.8199990880451,7.9406949096336
"442",3,"control",2,0,0,-17.6019990880451,8.4146949096336
"443",3,"control",2,0,0,-17.8989990880451,8.3156949096336
"444",3,"control",2,0,0,-16.7459990880451,8.5716949096336
"445",3,"control",2,0,0.035,-15.5199990880451,7.5206949096336
"446",3,"control",2,0,0,-16.2819990880451,8.2326949096336
"447",4,"control",2,0,0,-15.9579990880451,8.9196949096336
"448",4,"control",2,0,0,-15.9579990880451,8.8736949096336
"449",4,"control",2,0,0,-15.3889990880451,9.2516949096336
"450",4,"control",2,0,0,-14.6329990880451,8.0776949096336
"451",4,"control",2,0,0.073,-14.6019990880451,8.0136949096336
"452",4,"control",2,0,0,-15.8379990880451,8.8526949096336
"453",4,"control",2,1,0.101,-14.6299990880451,8.0906949096336
"454",4,"control",2,0,0.049,-15.2219990880451,9.4306949096336
"455",4,"control",2,0,0,-15.6619990880451,9.0416949096336
"456",4,"control",2,0,0,-15.4379990880451,9.2706949096336
"457",4,"control",2,1,0.08,-16.2299990880451,8.6766949096336
"458",4,"control",2,0,0.007,-15.2469990880451,9.2986949096336
"459",4,"control",2,0,0.158,-14.9099990880451,8.2816949096336
"460",4,"control",2,0,0.041,-15.4299990880451,9.1176949096336
"461",4,"control",2,0,0.03,-15.2029990880451,9.3096949096336
"462",4,"control",2,0,0,-15.4119990880451,9.0676949096336
"463",4,"control",2,0,0,-14.8369990880451,7.6966949096336
"464",4,"control",2,0,0.047,-15.1049990880451,7.6476949096336
"465",4,"control",2,1,0.102,-15.1589990880451,7.5606949096336
"466",4,"control",2,0,0.029,-14.7699990880451,7.5986949096336
"467",4,"control",2,0,0.036,-14.7339990880451,7.6096949096336
"468",4,"control",2,0,0,-14.8159990880451,7.5456949096336
"469",4,"control",2,0,0.089,-15.9609990880451,8.8056949096336
"470",4,"control",2,0,0,-16.0149990880451,8.9226949096336
"471",4,"control",2,0,0.032,-16.1439990880451,8.8696949096336
"472",4,"control",2,0,0.292,-16.1319990880451,8.7536949096336
"473",4,"control",2,0,0,-16.0979990880451,8.7166949096336
"474",4,"control",2,0,0.038,-15.7229990880451,8.8776949096336
"475",4,"control",2,0,0.129,-15.9829990880451,8.7336949096336
"476",4,"control",2,0,0,-15.9979990880451,8.6896949096336
"477",4,"control",2,1,0.049,-16.0589990880451,8.5906949096336
"478",4,"control",2,0,0.052,-15.8119990880451,8.6676949096336
"479",4,"control",2,1,0.125,-15.2189990880451,8.7856949096336
"480",4,"control",2,0,0.056,-15.2489990880451,8.7326949096336
"481",4,"control",2,0,0,-15.2579990880451,8.7346949096336
"482",4,"control",2,0,0.123,-15.4779990880451,8.5096949096336
"483",4,"control",2,0,0,-15.7329990880451,8.5366949096336
"484",4,"control",2,0,0,-15.6599990880451,8.3536949096336
"485",4,"control",2,0,0.177,-15.6979990880451,8.3136949096336
"486",4,"control",2,0,0.106,-15.6239990880451,8.2866949096336
"487",4,"control",2,0,0,-15.3299990880451,9.0796949096336
"488",4,"control",2,0,0.004,-15.5559990880451,8.0116949096336
"489",4,"control",2,0,0.07,-15.5559990880451,7.9966949096336
"490",4,"control",2,0,0.01,-15.3729990880451,8.1656949096336
"491",4,"control",2,0,0,-15.2829990880451,7.9986949096336
"492",4,"control",2,0,0.04,-15.4349990880451,9.5086949096336
"493",4,"control",2,1,0.056,-15.2229990880451,9.3576949096336
"494",4,"control",2,0,0.032,-15.1489990880451,9.4616949096336
"495",4,"control",2,0,0.034,-14.5309990880451,8.4146949096336
"496",4,"control",2,0,0.01,-14.8329990880451,8.5186949096336
"497",4,"control",2,0,0,-14.8269990880451,8.5156949096336
"498",4,"control",2,0,0.03,-14.8929990880451,8.3056949096336
"499",4,"control",2,0,0.074,-15.0749990880451,7.7646949096336
"500",4,"control",2,0,0,-14.8829990880451,8.3006949096336
"501",4,"control",2,0,0.092,-14.6829990880451,8.2566949096336
"502",4,"control",2,0,0.108,-14.6689990880451,8.1376949096336
"503",4,"control",2,0,0.075,-14.9219990880451,7.7366949096336
"504",4,"control",2,0,0.032,-13.9359990880451,9.3426949096336
"505",4,"control",2,0,0.063,-13.4299990880451,9.3716949096336
"506",4,"control",2,0,0,-13.4149990880451,9.2506949096336
"507",4,"control",2,0,0.026,-13.4229990880451,9.2226949096336
"508",4,"control",2,1,0.033,-14.5699990880451,7.9906949096336
"509",4,"control",2,0,0.034,-15.1289990880451,7.4036949096336
"510",4,"control",2,1,0.049,-15.1829990880451,7.4156949096336
"511",4,"control",2,0,0.059,-15.0909990880451,7.3026949096336
"512",4,"control",2,0,0.03,-15.3369990880451,7.8456949096336
"513",4,"control",2,0,0.016,-15.5409990880451,8.6326949096336
"514",4,"control",2,0,0,-15.8899990880451,8.7296949096336
"515",4,"control",2,0,0.077,-14.3469990880451,8.9346949096336
"516",4,"control",2,0,0.029,-13.6289990880451,8.8386949096336
"517",4,"control",2,0,0.014,-13.6359990880451,8.7756949096336
"518",4,"control",2,0,0,-14.9869990880451,9.5246949096336
"519",4,"control",2,1,0.056,-13.4029990880451,10.0166949096336
"520",4,"control",2,1,0.151,-13.6939990880451,10.0836949096336
"521",4,"control",2,0,0.076,-13.8299990880451,10.1326949096336
"522",4,"control",2,0,0.08,-14.0519990880451,10.0926949096336
"523",4,"control",2,0,0.007,-13.8529990880451,9.9726949096336
"524",4,"control",2,0,0.123,-13.9509990880451,9.9396949096336
"525",4,"control",2,0,0,-14.4939990880451,9.6636949096336
"526",4,"control",2,0,0,-14.2829990880451,10.0046949096336
"527",4,"control",2,0,0.051,-15.3939990880451,8.2796949096336
"528",4,"control",2,0,0.043,-15.0309990880451,8.7046949096336
"529",4,"control",2,0,0,-15.0319990880451,8.6816949096336
"530",4,"control",2,0,0.074,-14.8639990880451,8.6496949096336
"531",4,"control",2,0,0.049,-14.8569990880451,8.5936949096336
"532",4,"control",2,0,0.017,-14.9539990880451,8.6126949096336
"533",4,"control",2,0,0,-14.7379990880451,8.6636949096336
"534",4,"control",2,0,0.024,-14.7329990880451,8.6436949096336
"535",4,"control",2,0,0,-14.5569990880451,8.5276949096336
"536",4,"control",2,0,0,-15.1359990880451,7.9056949096336
"537",4,"control",2,0,0.043,-15.2619990880451,7.8286949096336
"538",4,"control",2,0,0.074,-15.1799990880451,7.8656949096336
"539",4,"control",2,0,0.056,-15.1009990880451,7.7666949096336
"540",4,"control",2,0,0,-14.6399990880451,9.5596949096336
"541",4,"control",2,0,0.077,-14.8309990880451,7.7136949096336
"542",4,"control",2,0,0.029,-14.8529990880451,7.7096949096336
"543",4,"control",2,0,0.04,-14.1179990880451,9.3136949096336
"544",4,"control",2,0,0.046,-14.1529990880451,9.9076949096336
"545",4,"control",2,1,0.017,-14.1309990880451,9.8036949096336
"546",4,"control",2,0,0,-14.9999990880451,9.5256949096336
"547",4,"control",2,0,0,-14.9329990880451,9.1876949096336
"548",4,"control",2,1,0.077,-14.0819990880451,9.2966949096336
"549",4,"control",2,0,0,-14.9809990880451,9.1096949096336
"550",4,"control",2,0,0,-14.1579990880451,9.1586949096336
"551",4,"control",2,0,0.015,-14.2859990880451,9.1366949096336
"552",4,"control",2,0,0.009,-14.2809990880451,9.0136949096336
"553",4,"control",2,0,0.105,-13.4949990880451,9.0626949096336
"554",4,"control",2,0,0,-14.1469990880451,8.9146949096336
"555",4,"control",2,0,0.057,-14.3179990880451,8.9906949096336
"556",4,"control",2,0,0.048,-14.2529990880451,9.9106949096336
"557",4,"control",2,0,0,-14.3639990880451,9.2076949096336
"558",4,"control",2,0,0.029,-15.1379990880451,7.9126949096336
"559",4,"control",2,0,0.044,-14.1039990880451,9.8336949096336
"560",4,"control",2,0,0.074,-15.1299990880451,7.9646949096336
"561",4,"control",2,0,0,-14.9779990880451,9.0766949096336
"562",4,"control",2,0,0.044,-14.8079990880451,8.7776949096336
"563",4,"control",2,0,0.044,-14.8869990880451,9.0446949096336
"564",4,"control",2,0,0.111,-14.9509990880451,8.9246949096336
"565",4,"control",2,0,0.017,-14.9809990880451,8.8956949096336
"566",4,"control",2,0,0.125,-15.2649990880451,7.9246949096336
"567",4,"control",2,0,0.041,-14.9389990880451,8.7546949096336
"568",4,"control",2,0,0,-14.9989990880451,8.7436949096336
"569",4,"control",2,0,0.08,-14.6749990880451,9.4786949096336
"570",4,"control",2,0,0,-14.6789990880451,9.6966949096336
"571",4,"control",2,0,0.031,-13.8959990880451,9.8176949096336
"572",4,"control",2,0,0.04,-14.4489990880451,9.7476949096336
"573",4,"control",2,0,0,-14.4159990880451,9.6696949096336
"574",4,"control",2,0,0.047,-14.4379990880451,9.9256949096336
"575",4,"control",2,0,0.02,-14.3259990880451,9.5716949096336
"576",4,"control",2,0,0,-14.5529990880451,9.4886949096336
"577",4,"control",2,0,0,-14.0269990880451,9.8026949096336
"578",4,"control",2,0,0.007,-13.7769990880451,9.8026949096336
"579",5,"intervention",1,0,0,-12.1209990880451,11.1136949096336
"580",5,"intervention",1,0,0.03,-11.7559990880451,10.9676949096336
"581",5,"intervention",1,0,0.199,-11.9109990880451,11.1116949096336
"582",5,"intervention",1,0,0.041,-11.5869990880451,11.0696949096336
"583",5,"intervention",1,0,0,-11.8479990880451,10.6506949096336
"584",5,"intervention",1,0,0.023,-10.6179990880451,10.1586949096336
"585",5,"intervention",1,0,0.029,-12.4629990880451,10.9306949096336
"586",5,"intervention",1,0,0.029,-11.3529990880451,10.3226949096336
"587",5,"intervention",1,0,0.07,-11.9359990880451,10.6736949096336
"588",5,"intervention",1,0,0,-11.8719990880451,10.8656949096336
"589",5,"intervention",1,0,0,-10.8569990880451,10.0906949096336
"590",5,"intervention",1,0,0.05,-11.5769990880451,10.8496949096336
"591",5,"intervention",1,0,0.024,-11.5679990880451,10.7926949096336
"592",5,"intervention",1,0,0.102,-11.0449990880451,10.6326949096336
"593",5,"intervention",1,0,0,-11.6249990880451,10.6666949096336
"594",5,"intervention",1,0,0.078,-12.0989990880451,10.3826949096336
"595",5,"intervention",1,0,0,-11.9549990880451,10.6526949096336
"596",5,"intervention",1,0,0.066,-12.3699990880451,10.0156949096336
"597",5,"intervention",1,0,0.033,-12.2309990880451,9.9156949096336
"598",5,"intervention",1,1,0.047,-11.9079990880451,9.9736949096336
"599",5,"intervention",1,0,0.013,-11.6099990880451,10.5886949096336
"600",5,"intervention",1,0,0.118,-11.2849990880451,10.2026949096336
"601",5,"intervention",1,0,0.238,-11.2589990880451,10.1466949096336
"602",5,"intervention",1,0,0.157,-11.1109990880451,10.2236949096336
"603",5,"intervention",1,0,0,-11.8649990880451,10.5686949096336
"604",5,"intervention",1,0,0.011,-11.8619990880451,10.2426949096336
"605",5,"intervention",1,0,0,-12.1719990880451,10.2626949096336
"606",5,"intervention",1,0,0.066,-12.1949990880451,10.2186949096336
"607",5,"intervention",1,0,0.08,-12.1069990880451,10.2466949096336
"608",5,"intervention",1,1,0.066,-11.8539990880451,10.3096949096336
"609",5,"intervention",1,0,0.038,-11.8909990880451,10.1036949096336
"610",5,"intervention",1,0,0,-12.0349990880451,10.1076949096336
"611",5,"intervention",1,0,0.029,-12.1309990880451,10.0886949096336
"612",5,"intervention",1,0,0.154,-12.1369990880451,9.8596949096336
"613",5,"intervention",1,0,0.003,-11.6579990880451,10.5636949096336
"614",5,"intervention",1,0,0.015,-11.6679990880451,10.4966949096336
"615",5,"intervention",1,0,0,-11.7339990880451,10.5596949096336
"616",5,"intervention",1,0,0.072,-11.8999990880451,11.3576949096336
"617",5,"intervention",1,0,0.006,-11.7339990880451,11.2106949096336
"618",5,"intervention",1,1,0.14,-11.3949990880451,11.1886949096336
"619",5,"intervention",1,0,0,-11.6849990880451,11.1336949096336
"620",5,"intervention",1,0,0.119,-10.9239990880451,10.2446949096336
"621",5,"intervention",1,0,0.072,-11.6829990880451,11.0426949096336
"622",5,"intervention",1,0,0.047,-11.3509990880451,10.9266949096336
"623",5,"intervention",1,0,0.158,-11.3479990880451,10.9646949096336
"624",5,"intervention",1,0,0.026,-10.6479990880451,10.1896949096336
"625",5,"intervention",1,0,0.005,-10.5659990880451,10.1926949096336
"626",5,"intervention",1,0,0.062,-10.7479990880451,10.2156949096336
"627",5,"intervention",1,0,0.038,-13.5399990880451,10.7946949096336
"628",5,"intervention",1,0,0.083,-13.9619990880451,10.9316949096336
"629",5,"intervention",1,0,0.044,-14.0139990880451,10.8746949096336
"630",5,"intervention",1,0,0.182,-10.7089990880451,10.0446949096336
"631",5,"intervention",1,0,0.013,-10.7069990880451,9.9406949096336
"632",5,"intervention",1,0,0.055,-10.8259990880451,10.0176949096336
"633",5,"intervention",1,0,0,-11.0399990880451,10.0966949096336
"634",5,"intervention",1,0,0,-10.7519990880451,9.9216949096336
"635",5,"intervention",1,0,0.074,-10.9569990880451,9.9396949096336
"636",5,"intervention",1,0,0.033,-11.3129990880451,9.6906949096336
"637",5,"intervention",1,0,0,-11.5069990880451,10.4626949096336
"638",5,"intervention",1,0,0.049,-11.4619990880451,10.4916949096336
"639",5,"intervention",1,1,0.281,-11.1939990880451,10.3276949096336
"640",5,"intervention",1,0,0.015,-11.8039990880451,9.8776949096336
"641",5,"intervention",1,0,0.062,-11.7519990880451,9.8326949096336
"642",5,"intervention",1,0,0.051,-11.0209990880451,9.7486949096336
"643",5,"intervention",1,0,0.038,-11.7009990880451,9.6186949096336
"644",5,"intervention",1,0,0,-12.3639990880451,9.6366949096336
"645",5,"intervention",1,0,0.058,-11.9369990880451,9.8426949096336
"646",5,"intervention",1,0,0.05,-11.8049990880451,9.6386949096336
"647",5,"intervention",1,0,0,-11.1139990880451,9.5776949096336
"648",5,"intervention",1,0,0.064,-11.8509990880451,10.1516949096336
"649",5,"intervention",1,0,0.047,-13.0099990880451,11.4816949096336
"650",5,"intervention",1,0,0.053,-13.8009990880451,11.0736949096336
"651",5,"intervention",1,0,0.093,-11.9179990880451,9.5756949096336
"652",5,"intervention",1,0,0.061,-12.2349990880451,11.6366949096336
"653",5,"intervention",1,0,0.004,-12.2239990880451,11.5706949096336
"654",5,"intervention",1,0,0,-12.1669990880451,11.5576949096336
"655",5,"intervention",1,0,0.007,-12.0419990880451,11.5186949096336
"656",5,"intervention",1,0,0.039,-11.8149990880451,11.4186949096336
"657",5,"intervention",1,0,0.063,-12.1219990880451,9.9506949096336
"658",5,"intervention",1,0,0.059,-10.7079990880451,10.2936949096336
"659",5,"intervention",1,0,0,-10.7419990880451,10.2086949096336
"660",5,"intervention",1,0,0.082,-10.8679990880451,10.2156949096336
"661",5,"intervention",1,1,0.063,-12.7689990880451,11.3906949096336
"662",5,"intervention",1,0,0.053,-12.9649990880451,11.2546949096336
"663",5,"intervention",1,0,0,-13.5289990880451,11.0176949096336
"664",5,"intervention",1,0,0,-13.8599990880451,11.1486949096336
"665",5,"intervention",1,0,0,-13.9249990880451,11.0956949096336
"666",5,"intervention",1,0,0,-13.7649990880451,11.0916949096336
"667",5,"intervention",1,0,0,-11.3769990880451,9.0896949096336
"668",5,"intervention",1,0,0.035,-11.5199990880451,9.2126949096336
"669",5,"intervention",1,0,0.037,-11.5279990880451,9.1586949096336
"670",5,"intervention",1,0,0.146,-11.9529990880451,10.9566949096336
"671",5,"intervention",1,0,0,-11.5569990880451,9.1166949096336
"672",5,"intervention",1,0,0.084,-12.8519990880451,10.1236949096336
"673",5,"intervention",1,0,0.045,-12.8459990880451,10.4216949096336
"674",5,"intervention",1,0,0,-12.4889990880451,10.0526949096336
"675",5,"intervention",1,1,0.005,-12.1839990880451,10.0976949096336
"676",5,"intervention",1,0,0,-12.2149990880451,10.0226949096336
"677",5,"intervention",1,0,0.027,-11.5779990880451,9.9236949096336
"678",5,"intervention",1,0,0.103,-11.5499990880451,10.0696949096336
"679",5,"intervention",1,0,0,-13.7099990880451,10.4746949096336
"680",5,"intervention",1,0,0.014,-11.5329990880451,8.9846949096336
"681",5,"intervention",1,0,0.071,-11.2289990880451,9.9886949096336
"682",5,"intervention",1,0,0.083,-12.5319990880451,9.9626949096336
"683",5,"intervention",1,0,0.026,-11.9089990880451,9.6576949096336
"684",5,"intervention",1,0,0,-11.1239990880451,10.0946949096336
"685",5,"intervention",1,0,0.023,-11.2059990880451,9.3576949096336
"686",5,"intervention",1,0,0,-13.8099990880451,10.3466949096336
"687",5,"intervention",1,0,0.059,-13.4319990880451,10.1256949096336
"688",5,"intervention",1,0,0,-13.1769990880451,11.4336949096336
"689",5,"intervention",1,0,0.077,-14.0639990880451,10.3286949096336
"690",5,"intervention",1,0,0.072,-14.1339990880451,10.2956949096336
"691",5,"intervention",1,0,0,-13.5379990880451,11.0246949096336
"692",5,"intervention",1,0,0,-12.9819990880451,11.6006949096336
"693",5,"intervention",1,0,0.099,-12.9669990880451,11.6226949096336
"694",5,"intervention",1,0,0,-11.8939990880451,10.3956949096336
"695",5,"intervention",1,0,0,-11.6369990880451,9.9726949096336
"696",5,"intervention",1,1,0.097,-11.3339990880451,11.0116949096336
"697",5,"intervention",1,0,0.041,-12.6549990880451,11.4456949096336
"698",5,"intervention",1,0,0.181,-12.7659990880451,11.4316949096336
"699",5,"intervention",1,0,0.249,-13.1029990880451,11.4576949096336
"700",5,"intervention",1,0,0.054,-13.1909990880451,11.5036949096336
"701",5,"intervention",1,0,0.071,-11.4709990880451,9.5196949096336
"702",5,"intervention",1,0,0.029,-11.4199990880451,9.4346949096336
"703",5,"intervention",1,0,0.084,-11.0909990880451,9.3926949096336
"704",5,"intervention",1,0,0.006,-12.9669990880451,10.0936949096336
"705",5,"intervention",1,0,0.029,-11.6699990880451,9.2846949096336
"706",5,"intervention",1,0,0.027,-11.5579990880451,9.2476949096336
"707",5,"intervention",1,0,0,-13.8469990880451,10.4796949096336
"708",5,"intervention",1,0,0,-13.8509990880451,10.4576949096336
"709",5,"intervention",1,0,0.032,-13.3079990880451,10.1096949096336
"710",5,"intervention",1,0,0.029,-11.5649990880451,9.1886949096336
"711",5,"intervention",1,0,0,-13.8229990880451,10.2876949096336
"712",5,"intervention",1,0,0.002,-13.8259990880451,10.3086949096336
"713",5,"intervention",1,0,0.18,-13.7099990880451,10.5656949096336
"714",5,"intervention",1,0,0,-13.5509990880451,10.5966949096336
"715",5,"intervention",1,0,0,-12.8779990880451,10.3566949096336
"716",5,"intervention",1,0,0.042,-12.9959990880451,10.1386949096336
"717",5,"intervention",1,0,0.035,-11.8579990880451,9.5406949096336
"718",5,"intervention",1,0,0,-13.3659990880451,10.1936949096336
"719",5,"intervention",1,0,0.071,-13.4519990880451,10.1526949096336
"720",5,"intervention",1,0,0.049,-12.2139990880451,9.7286949096336
"721",5,"intervention",1,0,0.065,-12.8849990880451,11.6256949096336
"722",5,"intervention",1,0,0.023,-12.8749990880451,11.5926949096336
"723",5,"intervention",0,0,0,-13.2989990880451,10.0686949096336
"724",5,"intervention",1,0,0.073,-11.6409990880451,9.4456949096336
